,0,1,2,3
0,254,254,254,254
1,254,254,254,254
2,254,254,254,254
3,254,254,254,254
4,254,254,254,254
5,254,254,254,254
6,254,254,254,254
7,254,254,254,254
8,254,254,254,254
9,254,254,254,254
10,254,254,254,254
11,254,254,254,254
12,254,254,254,254
13,254,254,254,254
14,254,254,254,254
15,254,254,254,254
16,254,254,254,254
17,254,254,254,254
18,254,254,254,254
19,254,254,254,254
20,254,254,254,254
21,254,254,254,254
22,254,254,254,254
23,254,254,254,254
24,253,253,253,253
25,253,253,253,253
26,253,253,253,253
27,253,253,253,253
28,254,254,254,254
29,254,254,254,254
30,254,254,254,254
31,254,254,254,254
32,254,254,254,254
33,254,254,254,254
34,254,254,254,254
35,254,254,254,254
36,254,254,254,254
37,254,254,254,254
38,254,254,254,254
39,254,254,254,254
40,254,254,254,254
41,254,254,254,254
42,254,254,254,254
43,254,254,254,254
44,254,254,254,254
45,254,254,254,254
46,254,254,254,254
47,254,254,254,254
48,254,254,254,254
49,254,254,254,254
50,254,254,254,254
51,254,254,254,254
52,254,254,254,254
53,254,254,254,254
54,254,254,254,254
55,254,254,254,254
56,254,254,254,254
57,254,254,254,254
58,254,254,254,254
59,254,254,254,254
60,254,254,254,254
61,254,254,254,254
62,254,254,254,254
63,254,254,254,254
64,254,254,254,254
65,254,254,254,254
66,254,254,254,254
67,254,254,254,254
68,254,254,254,254
69,254,254,254,254
70,254,254,254,254
71,254,254,254,254
72,254,254,254,254
73,254,254,254,254
74,254,254,254,254
75,254,254,254,254
76,254,254,254,254
77,254,254,254,254
78,254,254,254,254
79,254,254,254,254
80,254,254,254,254
81,254,254,254,254
82,254,254,254,254
83,254,254,254,254
84,254,254,254,254
85,254,254,254,254
86,254,254,254,254
87,254,254,254,254
88,254,254,254,254
89,254,254,254,254
90,254,254,254,254
91,254,254,254,254
92,254,254,254,254
93,254,254,254,254
94,254,254,254,254
95,254,254,254,254
96,254,254,254,254
97,254,254,254,254
98,254,254,254,254
99,254,254,254,254
100,254,254,254,254
101,254,254,254,254
102,254,254,254,254
103,254,254,254,254
104,254,254,254,254
105,254,254,254,254
106,254,254,254,254
107,254,254,254,254
108,254,254,254,254
109,254,254,254,254
110,254,254,254,254
111,254,254,254,254
112,254,254,254,254
113,254,254,254,254
114,254,254,254,254
115,254,254,254,254
116,254,254,254,254
117,254,254,254,254
118,253,253,253,253
119,253,253,253,253
120,253,253,253,253
121,253,253,253,253
122,253,253,253,253
123,253,253,253,253
124,252,252,252,252
125,252,252,252,252
126,252,252,252,252
127,251,251,252,252
128,251,251,252,252
129,251,251,252,252
130,251,251,252,252
131,251,251,252,252
132,251,251,251,251
133,251,251,251,251
134,251,251,251,251
135,251,251,251,251
136,251,251,251,251
137,251,251,251,251
138,251,251,251,251
139,251,251,251,251
140,251,251,251,251
141,251,251,251,251
142,251,251,251,251
143,251,251,251,251
144,251,251,251,251
145,251,251,251,251
146,251,251,251,251
147,251,251,251,251
148,251,251,251,251
149,251,251,251,251
150,251,251,252,252
151,251,251,252,252
152,251,251,252,252
153,251,251,252,252
154,251,251,252,252
155,251,251,251,251
156,251,251,251,251
157,251,251,251,251
158,251,251,251,251
159,251,251,251,251
160,251,251,251,251
161,251,251,251,251
162,251,251,252,252
163,251,251,252,252
164,251,251,252,252
165,252,252,252,252
166,252,252,252,252
167,253,253,253,253
168,253,253,253,253
169,253,253,253,253
170,254,254,254,254
171,254,254,254,254
172,254,254,254,254
173,254,254,254,254
174,254,254,254,254
175,254,254,254,254
176,254,254,254,254
177,254,254,254,254
178,254,254,254,254
179,254,254,254,254
180,254,254,254,254
181,254,254,254,254
182,254,254,254,254
183,254,254,254,254
184,254,254,254,254
185,254,254,254,254
186,254,254,254,254
187,254,254,254,254
188,254,254,254,254
189,254,254,254,254
190,254,254,254,254
191,254,254,254,254
192,254,254,254,254
193,254,254,254,254
194,254,254,254,254
195,254,254,254,254
196,254,254,254,254
197,254,254,254,254
198,254,254,254,254
199,254,254,254,254
200,254,254,254,254
201,254,254,254,254
202,254,254,254,254
203,254,254,254,254
204,254,254,254,254
205,254,254,254,254
206,254,254,254,254
207,254,254,254,254
208,254,254,254,254
209,253,253,253,253
210,253,253,253,253
211,253,253,253,253
212,253,253,253,253
213,253,253,253,253
214,253,253,253,253
215,253,253,253,253
216,254,254,254,254
217,254,254,254,254
218,254,254,254,254
219,254,254,254,254
220,254,254,254,254
221,254,254,254,254
222,254,254,254,254
223,254,254,254,254
224,254,254,254,254
225,254,254,254,254
226,254,254,254,254
227,254,254,254,254
228,254,254,254,254
229,254,254,254,254
230,254,254,254,254
231,254,254,254,254
232,254,254,254,254
233,254,254,254,254
234,254,254,254,254
235,254,254,254,254
236,253,253,253,253
237,253,253,253,253
238,253,253,253,253
239,253,253,253,253
240,254,254,254,254
241,254,254,254,254
242,254,254,254,254
243,254,254,254,254
244,254,254,254,254
245,254,254,254,254
246,254,254,254,254
247,254,254,254,254
248,254,254,254,254
249,254,254,254,254
250,254,254,254,254
251,254,254,254,254
252,254,254,254,254
253,254,254,254,254
254,254,254,254,254
