,0,1,2,3
0,254,254,254,254
1,254,254,254,254
2,254,254,254,254
3,254,254,254,254
4,254,254,254,254
5,253,253,253,253
6,253,253,253,253
7,253,253,253,253
8,252,252,252,252
9,252,252,252,252
10,251,251,252,252
11,251,251,252,252
12,251,251,251,251
13,251,251,251,251
14,251,251,251,251
15,251,251,251,251
16,251,251,251,251
17,251,251,251,251
18,251,251,251,251
19,251,251,251,251
20,251,251,251,251
21,251,251,251,251
22,251,251,251,251
23,251,251,251,251
24,251,251,251,251
25,251,251,251,251
26,251,251,251,251
27,251,251,251,251
28,251,251,251,251
29,251,251,252,252
30,251,251,252,252
31,251,251,252,252
32,252,252,252,252
33,252,252,252,252
34,252,252,252,252
35,253,253,253,253
36,253,253,253,253
37,253,253,253,253
38,253,253,253,253
39,254,254,254,254
40,254,254,254,254
41,254,254,254,254
42,254,254,254,254
43,254,254,254,254
44,254,254,254,254
45,254,254,254,254
46,254,254,254,254
47,254,254,254,254
48,254,254,254,254
49,254,254,254,254
50,254,254,254,254
51,254,254,254,254
52,254,254,254,254
53,254,254,254,254
54,254,254,254,254
55,254,254,254,254
56,253,253,253,253
57,253,253,253,253
58,253,253,253,253
59,252,252,252,252
60,252,252,252,252
61,251,251,252,252
62,251,251,252,252
63,251,251,251,251
64,251,251,251,251
65,250,250,250,250
66,250,250,250,250
67,250,250,250,250
68,250,250,250,250
69,250,250,250,250
70,250,250,250,250
71,251,251,251,251
72,251,251,251,251
73,251,251,251,251
74,251,251,252,252
75,251,251,252,252
76,251,251,252,252
77,251,251,252,252
78,251,251,252,252
79,251,251,252,252
80,251,251,252,252
81,251,251,252,252
82,251,251,252,252
83,251,251,251,251
84,251,251,251,251
85,250,250,250,250
86,250,250,250,250
87,250,250,250,250
88,249,249,249,249
89,249,249,249,249
90,249,249,249,249
91,248,248,249,249
92,248,248,249,249
93,248,248,249,249
94,248,248,249,249
95,248,248,249,249
96,248,248,248,248
97,248,248,248,248
98,248,248,248,248
99,248,248,248,248
100,248,248,248,248
101,248,248,248,248
102,248,248,248,248
103,248,248,248,248
104,248,248,249,249
105,249,249,249,249
106,249,249,249,249
107,250,250,250,250
108,250,250,250,250
109,250,250,250,250
110,250,250,250,250
111,251,251,251,251
112,251,251,251,251
113,251,251,251,251
114,251,251,251,251
115,251,251,251,251
116,251,251,251,251
117,251,251,251,251
118,251,251,251,251
119,251,251,251,251
120,251,251,251,251
121,251,251,251,251
122,251,251,251,251
123,251,251,251,251
124,251,251,251,251
125,251,251,251,251
126,251,251,251,251
127,251,251,251,251
128,251,251,251,251
129,251,251,251,251
130,251,251,251,251
131,251,251,251,251
132,251,251,251,251
133,251,251,251,251
134,251,251,251,251
135,251,251,251,251
136,251,251,251,251
137,251,251,251,251
138,251,251,251,251
139,251,251,251,251
140,251,251,251,251
141,251,251,251,251
142,251,251,251,251
143,251,251,251,251
144,251,251,251,251
145,251,251,251,251
146,251,251,251,251
147,251,251,251,251
148,251,251,251,251
149,251,251,251,251
150,251,251,251,251
151,251,251,251,251
152,251,251,251,251
153,251,251,251,251
154,251,251,252,252
155,251,251,252,252
156,251,251,252,252
157,251,251,252,252
158,252,252,252,252
159,252,252,252,252
160,253,253,253,253
161,253,253,253,253
162,253,253,253,253
163,254,254,254,254
164,254,254,254,254
165,254,254,254,254
166,254,254,254,254
